codigo_alt,entidad,tipo_entidad,departamento,anio,clasificacion_ofpuj,clas_gen,total_recaudo
17001,Manizales,Municipio,Caldas,2024,Impuesto predial unificado,Ingresos propios,104694569619
17001,Manizales,Municipio,Caldas,2024,Impuesto predial unificado,Ingresos propios,348674124
17001,Manizales,Municipio,Caldas,2024,Impuesto predial unificado,Ingresos propios,1173986948
17001,Manizales,Municipio,Caldas,2024,Impuesto predial unificado,Ingresos propios,344750218
17001,Manizales,Municipio,Caldas,2024,Impuesto predial unificado,Ingresos propios,10836713881
17001,Manizales,Municipio,Caldas,2024,Impuesto predial unificado,Ingresos propios,6523917481
17001,Manizales,Municipio,Caldas,2024,Impuesto predial unificado,Ingresos propios,19630645
17001,Manizales,Municipio,Caldas,2024,Impuesto predial unificado,Ingresos propios,66096445
17001,Manizales,Municipio,Caldas,2024,Sobretasa a la gasolina,Ingresos propios,22343459306
17001,Manizales,Municipio,Caldas,2024,Sobretasa a la gasolina,Ingresos propios,67232074
17001,Manizales,Municipio,Caldas,2024,Sobretasa a la gasolina,Ingresos propios,226370620
17001,Manizales,Municipio,Caldas,2024,Impuesto de industria y comercio,Ingresos propios,88607371260
17001,Manizales,Municipio,Caldas,2024,Impuesto de industria y comercio,Ingresos propios,266621980
17001,Manizales,Municipio,Caldas,2024,Impuesto de industria y comercio,Ingresos propios,897717104
17001,Manizales,Municipio,Caldas,2024,Impuesto complementario de avisos y tableros,Ingresos propios,8651008139
17001,Manizales,Municipio,Caldas,2024,Impuesto complementario de avisos y tableros,Ingresos propios,26031118
17001,Manizales,Municipio,Caldas,2024,Impuesto complementario de avisos y tableros,Ingresos propios,87646861
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,231740876
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,697315
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,2347861
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,14337990
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,1415202576
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,4258383
17001,Manizales,Municipio,Caldas,2024,Impuesto de delineacion,Ingresos propios,37409062
17001,Manizales,Municipio,Caldas,2024,Impuesto de delineacion,Ingresos propios,11110491
17001,Manizales,Municipio,Caldas,2024,Impuesto de delineacion,Ingresos propios,3692386612
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,1799903873
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,2524535
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,749787
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,249179151
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,61780255
17001,Manizales,Municipio,Caldas,2024,Sobretasa bomberil,Ingresos propios,3978540702
17001,Manizales,Municipio,Caldas,2024,Impuesto de transporte por oleoductos y gasoductos,Ingresos propios,632166406
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,96884214
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,291527
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,981573
17001,Manizales,Municipio,Caldas,2024,Otros ingresos tributarios,Ingresos propios,591357706
17001,Manizales,Municipio,Caldas,2024,Tasa prodeporte y recreacion,Ingresos propios,1260612942
17001,Manizales,Municipio,Caldas,2024,Estampillas,Ingresos propios,11929351190
17001,Manizales,Municipio,Caldas,2024,Estampillas,Ingresos propios,3541294293
17001,Manizales,Municipio,Caldas,2024,Estampillas,Ingresos propios,1713044012
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,257895800
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,98260421
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,88777698
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,867127552
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,137846239
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,34123000
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,32803272
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,57861599
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,48081266
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,98364102
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,67378782
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,4490764508
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,352477591
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,33163371
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,425056772
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,253715613
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,3024929109
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,9102094
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,30646780
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,526439215
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,33293468
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,1987919352
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,5421756
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,15000000
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,120279764
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,1218603
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,361925
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,2444316
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,24764
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,7355
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,3107527926
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,7301379
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,2168510
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,720668000
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,727002115
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,87542450
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,835479
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,26000108
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,19640660
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,850945812
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,8640702448
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,48692503
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,146517
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,493323
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,131151611
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,394639
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,1328750
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,10491859071
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,219103623823
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,13429542301
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,1639791425
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,819895712
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,3302741511
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,54672518622
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,5077666730
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,164784374
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,1884392695
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,1536882802
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,3131461310
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,16335720851
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,828846844
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,3193414526
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,952582339
17001,Manizales,Municipio,Caldas,2024,Sistema general de participaciones,Transferencias,4246607810
17001,Manizales,Municipio,Caldas,2024,Otras transferencias,Transferencias,8740516344
17001,Manizales,Municipio,Caldas,2024,Otras transferencias,Transferencias,26300450
17001,Manizales,Municipio,Caldas,2024,Otras transferencias,Transferencias,88553705
17001,Manizales,Municipio,Caldas,2024,Otras transferencias,Transferencias,33520079047
17001,Manizales,Municipio,Caldas,2024,Otras transferencias,Transferencias,204048868
17001,Manizales,Municipio,Caldas,2024,Otras transferencias,Transferencias,4286979629
17001,Manizales,Municipio,Caldas,2024,Otras transferencias,Transferencias,8970155571
17001,Manizales,Municipio,Caldas,2024,Otras transferencias,Transferencias,1393229911
17001,Manizales,Municipio,Caldas,2024,Otras transferencias,Transferencias,447821492
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,105907263467
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,13463822
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,9535483
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,259605859
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,2665055
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,4169341
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,21647482
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,415222
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,6735461
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,2281630
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,1597243
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,133062034
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,2651090
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,4160998
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,1746900
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,3103070
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,7039427
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,6553511
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,1122954
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,25152319
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,13330724
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,9056639
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,553138
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,27345869
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,10950648
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,260358347
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,605356
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,4972982
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,3009369
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,67868965
17001,Manizales,Municipio,Caldas,2024,Recursos del sistema de seguridad social integral,Transferencias,180578764
17001,Manizales,Municipio,Caldas,2024,Otras transferencias,Transferencias,25161958
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,17859326693
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,1759219460
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,2699566689
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,257715648
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,991370933
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,4663240149
17001,Manizales,Municipio,Caldas,2024,"Tasas, multas y contribuciones",Ingresos propios,1642311717
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,1363150000
17001,Manizales,Municipio,Caldas,2024,Excedentes financieros,Recursos de capital,1000000000
17001,Manizales,Municipio,Caldas,2024,Excedentes financieros,Recursos de capital,500000000
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,14618226
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,23973460
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,64669
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,11660885
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,71621743
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,58740757
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,70000992
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,128812337
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,265031507
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,9647309
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,53524711
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,18028472908
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,151919712
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,873
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,464315398
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,912589212
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,124228704
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,46921837
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,1798806409
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,187758000
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,266955790
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,5475000
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,135000000
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,39032000
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,19000000
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,695870100
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,1000000000
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,45051000000
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,137323453
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,275384112
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,6629783
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,286861424
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,116036916
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,753251526
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,1569264865
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,1255820518
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,25266268
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,310186560
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,2349776270
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,626345551
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,18634
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,118374851
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,329224723
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,274298424
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,211499370
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,247679270
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,236897549
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,38717198
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,2837921161
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,5740880800
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,62569430
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,692000000
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,780549927
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,1552103872
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,1264686840
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,642565008
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,1816548255
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,2469604768
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,807980776
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,4300136740
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,215308719
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,183302344
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,65061231815
17001,Manizales,Municipio,Caldas,2024,Recursos del balance,Recursos de capital,3349353996
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,10090669864
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,1415143465
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,3692806268
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,4901178761
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,716042551
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,6012327092
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,4605457025
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,27703708
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,421885404
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,26760062
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,1770000000
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,26770219
17001,Manizales,Municipio,Caldas,2024,Otros recursos de capital,Recursos de capital,2170097483
47001,Santa Marta,Municipio,Magdalena,2024,Sobretasa ambiental,Ingresos propios,24304039124
47001,Santa Marta,Municipio,Magdalena,2024,Sobretasa ambiental,Ingresos propios,2518154239
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto predial unificado,Ingresos propios,63961634676
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto predial unificado,Ingresos propios,785643248
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto predial unificado,Ingresos propios,1868683728
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto predial unificado,Ingresos propios,1280598846
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto predial unificado,Ingresos propios,55000000
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto predial unificado,Ingresos propios,10103919365
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto predial unificado,Ingresos propios,508845000
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto predial unificado,Ingresos propios,6372569054
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto predial unificado,Ingresos propios,64369384
47001,Santa Marta,Municipio,Magdalena,2024,Sobretasa a la gasolina,Ingresos propios,20936315070
47001,Santa Marta,Municipio,Magdalena,2024,Sobretasa a la gasolina,Ingresos propios,211477930
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto de industria y comercio,Ingresos propios,22775126649
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto de industria y comercio,Ingresos propios,230051784
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto de industria y comercio,Ingresos propios,2609027938
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto de industria y comercio,Ingresos propios,26353817
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto de industria y comercio,Ingresos propios,108919552386
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto de industria y comercio,Ingresos propios,1100197498
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto complementario de avisos y tableros,Ingresos propios,151929038
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto complementario de avisos y tableros,Ingresos propios,15040974829
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto de delineacion,Ingresos propios,5203743323
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto de delineacion,Ingresos propios,52563063
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto de alumbrado publico,Ingresos propios,0
47001,Santa Marta,Municipio,Magdalena,2024,Sobretasa bomberil,Ingresos propios,8630297995
47001,Santa Marta,Municipio,Magdalena,2024,Impuesto de transporte por oleoductos y gasoductos,Ingresos propios,909870935
47001,Santa Marta,Municipio,Magdalena,2024,Tasa prodeporte y recreacion,Ingresos propios,6250112796
47001,Santa Marta,Municipio,Magdalena,2024,Estampillas,Ingresos propios,7053788262
